chr12	84000000	85000000	recombRate	0.674092	0.774818	0.557869	0.504878	0.479635	0	0.450255	0.619101	0
chr12	85000000	86000000	recombRate	0.014562	0.016738	0.019407	0.46655	0	1.24219	0.695166	0.314347	0.699825
chr12	86000000	87000000	recombRate	0	0	0.002645	0.33345	0	0.88781	0.33345	0	0.500175
chr12	87000000	88000000	recombRate	0.70068	1.38498	0.015849	0.031245	0.061912	0	0.7	0.202643	0
chr12	88000000	89000000	recombRate	0.433478	0.692439	0.168888	0.332945	0.659725	0	0	0.587259	0
chr12	89000000	90000000	recombRate	0.382186	0.472579	0.287951	0.17581	0.348364	0	0	0.310098	0
chr12	90000000	91000000	recombRate	0.47937	0.408143	0.550596	0.086495	0.17299	0	0	0.017963	0
chr12	91000000	92000000	recombRate	1.10158	1.63221	0.572133	0.606204	1.21548	0	0	0.071542	0
chr12	92000000	93000000	recombRate	1.44352	1.93629	0.959023	0.367301	0.741533	0	1.0164	1.95089	0
chr12	93000000	94000000	recombRate	1.15967	2.21594	0.10556	0.892722	2.43621	0	1.66881	2.91286	0
chr12	94000000	95000000	recombRate	1.61744	2.73277	0.500522	1.30662	1.65113	0.739496	0.926575	1.44846	0
chr12	95000000	96000000	recombRate	1.77583	2.9378	0.613869	1.94085	3.34699	0.153124	1.89695	3.41576	0.377342
chr12	96000000	97000000	recombRate	1.10623	1.92684	0.285609	1.26628	2.26567	0.27031	1.29893	2.58253	0.806994
chr12	97000000	98000000	recombRate	0.532184	0.569952	0.494417	0.483535	0	0.967069	0.655338	1.12601	1.01566
chr12	98000000	99000000	recombRate	1.4375	1.42682	1.44515	2.24534	4.48067	0	1.48283	2.95802	0
chr12	99000000	100000000	recombRate	1.17316	1.26428	1.084	0.424663	0.849326	0	0.349676	0.641073	0
chr12	100000000	101000000	recombRate	0.614825	0.683261	0.556442	1.1591	0.680741	1.87004	0.907969	0.526668	1.1069
chr12	101000000	102000000	recombRate	1.14535	1.64172	0.64	1.73995	2.99094	0.259957	2.09317	3.22718	0.628989
chr12	102000000	103000000	recombRate	1.23243	2.14831	0.326544	2.03023	3.02594	1.07	3.15191	4.92425	1.56411
chr12	103000000	104000000	recombRate	1.39895	1.99014	0.798752	1.5666	2.97654	0	0.696266	1.47957	0
chr12	104000000	105000000	recombRate	1.37553	2.68536	0.064704	2.74159	3.29285	2.29371	2.49683	3.41723	1.84167
chr12	105000000	106000000	recombRate	0.889318	1.52112	0.251788	0.830109	1.19951	0.44629	0.358335	0	0.358335
chr12	106000000	107000000	recombRate	3.0037	4.62758	1.38482	1.29727	2.4504	0	1.02036	2.04072	0
chr12	107000000	108000000	recombRate	0.851185	1.29976	0.408694	0.065159	0.123078	0	0.079639	0.159278	0
chr12	108000000	109000000	recombRate	1.2845	0.885888	1.66844	1.64981	2.15823	1.21	2.21633	3.1466	1.2
chr12	109000000	110000000	recombRate	1.55275	2.2797	0.835095	1.82019	1.32177	2.44	1.68367	1.2534	2.2
chr12	110000000	111000000	recombRate	0.635818	0.935732	0.335904	0	0	0	0	0	0
chr12	111000000	112000000	recombRate	0.635818	0.935732	0.335904	0	0	0	0	0	0
chr12	112000000	113000000	recombRate	1.18863	1.50208	0.882129	0	0	0	0	0	0
chr12	113000000	114000000	recombRate	1.67927	2.46241	0.895321	1.27638	0.257185	2.42	1.05319	1.0074	1.0074
chr12	114000000	115000000	recombRate	1.77261	2.74891	0.790857	1.79718	3.58941	0	1.98984	2.67866	1.1926
chr12	115000000	116000000	recombRate	1.15851	1.61123	0.697762	2.68644	1.86341	3.65	2.55697	1.81394	3.3
chr12	116000000	117000000	recombRate	1.55744	2.48311	0.644983	1.60102	2.68785	0.449922	1.81942	2.99325	0.704294
chr12	117000000	118000000	recombRate	2.05958	3.365	0.750742	5.26396	9.05877	1.09008	3.01726	5.20258	0.53346
chr12	118000000	119000000	recombRate	2.47333	3.76624	1.18404	2.12713	3.12122	1.23723	3.90773	5.98791	1.10666
chr12	119000000	120000000	recombRate	1.83123	2.21429	1.43432	2.51789	4.60217	0.302775	2.29025	3.77692	0.25559
chr12	120000000	121000000	recombRate	0.910028	1.43685	0.386245	1.46515	1.68046	1.38638	0.921784	1.27254	0.47969
chr12	121000000	122000000	recombRate	0.657949	0.764519	0.55297	1.32485	1.51954	1.25362	1.77383	2.01849	1.52916
chr12	122000000	123000000	recombRate	0.295367	0	0.586325	0.441253	0.843109	0	0.7269	0.936455	0.491151
chr12	123000000	124000000	recombRate	0.26384	0	0.53331	0.118747	0.226891	0	0.231531	0.424473	0
chr12	124000000	125000000	recombRate	1.19374	1.38067	1.01319	0	0	0	0.287384	0.510413	0.001619
chr12	125000000	126000000	recombRate	3.16133	3.73387	2.58434	5.36149	7.52	2.84586	5.43333	7.47698	3.09706
chr12	126000000	127000000	recombRate	3.19651	2.30324	4.08283	2.16438	0	5.06939	2.62466	0.1	5.53896
chr12	127000000	128000000	recombRate	3.3543	3.36101	3.34453	2.13879	1.07	2.74779	2.38619	0.823066	4.12945
chr12	128000000	129000000	recombRate	4.13287	4.85929	3.41465	3.47014	2.55654	5.52697	3.89501	3.13609	4.67681
chr12	129000000	130000000	recombRate	4.97725	5.16799	4.78831	6.36771	7.46697	4.33	5.48474	7.04084	3.85611
chr12	130000000	131000000	recombRate	4.90858	3.01083	6.80499	4.98975	5.2365	5.22899	4.84564	5.4	5.25173
chr12	131000000	132000000	recombRate	2.7829	1.55933	4.00782	0.916403	0	1.3919	1.2968	0	1.4697
chr12	132000000	133000000	recombRate	1.30023	0.167772	2.43269	2.74647	0	4.55532	1.77264	0	3.66373
chr13	19000000	20000000	recombRate	0	0	0	0	0	0	0	0	0
chr13	20000000	21000000	recombRate	0.636232	1.07932	0.193142	6.03	4.52251	3.66	0.66264	0.88352	0
chr13	21000000	22000000	recombRate	2.0024	3.39692	0.60787	0	1.86545	0	2.08551	2.78068	0
chr13	22000000	23000000	recombRate	4.22233	5.17904	3.25562	0.96	0.763418	1.09	6.15506	6.58741	4.931
chr13	23000000	24000000	recombRate	1.95406	2.28995	1.62337	0.976295	1.32862	1.44367	2.1066	1.0533	2.67376
chr13	24000000	25000000	recombRate	2.94271	3.14107	2.74917	2.19547	0.646554	3.31633	0.514385	0.195093	3.19524
chr13	25000000	26000000	recombRate	2.85505	3.16034	2.54975	2.05004	1.79353	2.12051	1.58899	1.7219	0.939221
chr13	26000000	27000000	recombRate	2.16389	1.82785	2.49994	0.986171	0.769919	1.24013	1.80679	1.57809	1.44741
chr13	27000000	28000000	recombRate	1.66366	1.36946	1.95787	1.32202	0	2.63937	1.28487	0	2.52306
chr13	28000000	29000000	recombRate	3.22094	3.29733	3.148	2.69	4.33	1.08	2.99566	4.55075	2.39031
chr13	29000000	30000000	recombRate	1.58232	1.52725	1.63395	1.26803	1.93449	0.631068	1.31666	1.97499	0
chr13	30000000	31000000	recombRate	2.84645	3.11816	2.57474	1.79765	3.18536	0.438932	1.97289	3.47502	0
chr13	31000000	32000000	recombRate	2.55633	2.56121	2.54145	2.93879	3.33239	2.55672	2.99008	3.09924	2.98018
chr13	32000000	33000000	recombRate	1.8453	1.45277	2.25161	1.4209	1.69928	1.3906	1.3224	2.37396	1.0778
chr13	33000000	34000000	recombRate	1.26011	1.13029	1.38627	1.15606	0.668482	1.39985	1.67894	1.02604	1.96652
chr13	34000000	35000000	recombRate	0.918838	0.914639	0.92293	1.07856	1.07	1.08284	1.51038	0	2.81982
chr13	35000000	36000000	recombRate	1.47789	1.87456	1.08703	0.392165	0	0.921755	0.708163	0	1.49741
chr13	36000000	37000000	recombRate	1.16651	1.67435	0.653649	0.75806	0	1.78176	0	0	0.050281
chr13	37000000	38000000	recombRate	1.80391	1.50632	2.10069	2.99595	1.72013	3.69692	2.06561	1.43694	2.56753
chr13	38000000	39000000	recombRate	2.13285	2.23692	2.02877	1.88383	1.50987	2.51956	2.45486	1.70773	3.04189
chr13	39000000	40000000	recombRate	1.50426	1.71433	1.29418	1.4572	0.818421	2.26	1.23846	0.896694	1.69855
chr13	40000000	41000000	recombRate	2.06031	2.71079	1.4047	2.59011	4.48368	0.393393	2.58108	4.43342	0.075652
chr13	41000000	42000000	recombRate	0.423648	0.676317	0.175303	1.30647	2.17726	0.687343	1.29539	2.30407	0.943587
chr13	42000000	43000000	recombRate	0.959023	1.32157	0.588874	0.706224	0.110642	1.16926	0.664609	0.121141	1.18076
chr13	43000000	44000000	recombRate	1.49686	1.64097	1.35117	1.42762	2.19007	0.805652	1.41613	2.20871	0.787748
chr13	44000000	45000000	recombRate	2.28282	2.27827	2.28736	1.71422	1.42458	1.85057	1.28386	1.09128	1.41225
chr13	45000000	46000000	recombRate	1.17626	1.85332	0.502594	0.754086	0.740259	0.780723	1.43559	1.15593	2.20508
chr13	46000000	47000000	recombRate	1.01178	2.02726	0	0.831245	0.816132	0.846359	0.528974	0.831245	0.075568
chr13	47000000	48000000	recombRate	1.09581	2.09943	0.08628	1.4147	0.407142	2.4667	1.23544	0.212826	2.11935
chr13	48000000	49000000	recombRate	0.442013	0.1775	0.713786	0.448129	0.871815	0	0	0	0
chr13	49000000	50000000	recombRate	0.76419	1.05318	0.468686	0	0	0	0	0	0
chr13	50000000	51000000	recombRate	0.611654	0.854267	0.371248	0	0	0	0	0	0
chr13	51000000	52000000	recombRate	1.77974	2.88718	0.671832	0	0	0	0.1127	0.206616	0
chr13	52000000	53000000	recombRate	0.299229	0.599148	0.008168	0	0	0	0.4873	0.893384	0
chr13	53000000	54000000	recombRate	0.712851	1.25037	0.17	0	0	0	0	0	0
chr13	54000000	55000000	recombRate	0.335885	0.664586	0	0	0	0	0	0	0
chr13	55000000	56000000	recombRate	0.12626	0.208596	0.043924	1.64	1.08	2.25	0.552325	0.357386	1.42955
chr13	56000000	57000000	recombRate	0.107246	0.077456	0.137037	0	0	0	1.14768	0.742614	2.97045
chr13	57000000	58000000	recombRate	0.038379	0.027718	0.049039	0.253077	0.672813	0.129427	0	0	0
chr13	58000000	59000000	recombRate	0.232455	0	0.471506	0.394111	0.518283	0.201555	0.028089	0.449424	0
chr13	59000000	60000000	recombRate	0.442015	0.47126	0.415817	0.394111	0.518283	0.201555	0.036209	0.579341	0
chr13	60000000	61000000	recombRate	0.632998	1.07498	0.183752	0.394111	0.518283	0.201555	0.036209	0.579341	0
chr13	61000000	62000000	recombRate	0.77644	1.30872	0.249047	0.394111	0.518283	0.201555	0.036209	0.579341	0
chr13	62000000	63000000	recombRate	0.566093	0.735049	0.399879	0.360479	0.474054	0.184354	0.036209	0.579341	0
chr13	63000000	64000000	recombRate	0.062365	0.06573	0.067673	0.117527	0.232877	0	0.679425	0.772618	0
chr13	64000000	65000000	recombRate	0.352893	0.315351	0.382927	0.422473	0.837123	0	0.617811	0.860594	0
chr13	65000000	66000000	recombRate	0.706084	1.2063	0.2047	0.275568	0.536105	0	0.280356	0.551136	0
chr13	66000000	67000000	recombRate	0.882238	1.49945	0.257951	0.824432	1.6139	0	0.367473	0.80844	0
chr13	67000000	68000000	recombRate	0.502766	0.383169	0.635423	0.55	1.07	0	0.6546	1.14725	0.1
chr13	68000000	69000000	recombRate	0.756996	1.29643	0.221326	0	0	0	0.418334	0.743705	0
chr13	69000000	70000000	recombRate	0.157662	0.235652	0.077078	0.683698	1.38455	0	0.536778	1.00487	0
chr13	70000000	71000000	recombRate	0.705987	1.12674	0.278077	0.386302	0.76545	0	0.572299	1.1446	0
chr13	71000000	72000000	recombRate	1.2393	2.21755	0.255667	0.53	1.08	0	0.5	0.3	0
chr13	72000000	73000000	recombRate	1.65284	2.85327	0.457782	1.3698	2.74601	0	0.84591	2.73253	0
chr13	73000000	74000000	recombRate	1.67673	2.55036	0.7931	0.770196	1.54399	0	1.75409	0.067465	0
chr13	74000000	75000000	recombRate	2.16557	3.42761	0.908296	1.6357	1.6457	1.6257	1.90521	1.83453	1.72247
chr13	75000000	76000000	recombRate	1.58235	2.53438	0.645423	1.60493	1.61595	1.5843	1.21148	1.38911	1.87753
chr13	76000000	77000000	recombRate	1.02476	1.80981	0.233717	0.457948	0.933178	0	0.719129	1.01877	0
chr13	77000000	78000000	recombRate	0.661464	1.1682	0.15086	0.781426	1.53517	0	0.464185	0.657596	0
chr13	78000000	79000000	recombRate	0.782951	1.37893	0.192816	1.0354	2.40093	0	1.35052	3.15122	0
chr13	79000000	80000000	recombRate	1.34094	2.39107	0.282735	2.0046	2.65907	1.07	2.04948	2.74878	0.8
chr13	80000000	81000000	recombRate	0.651076	0.797395	0.504449	0.661956	1.3301	0	0.680515	1.36103	0
chr13	81000000	82000000	recombRate	0.930041	1.85468	0	0.408044	0.819902	0	0.419485	0.83897	0
chr13	82000000	83000000	recombRate	0.642126	0.407924	0.881686	0.265487	0.540993	0	0	0	0
chr13	83000000	84000000	recombRate	0.346363	0.387003	0.308314	0.60158	1.21314	0	0	0	0
chr13	84000000	85000000	recombRate	0.416498	0.635107	0.2	0.202933	0.405865	0	0	0	0
chr13	85000000	86000000	recombRate	0.41	0.64789	0.17	1.07	0	2.13	2.3	2.1	2.2
chr13	86000000	87000000	recombRate	0.285744	0.212476	0.359012	0.402973	0.813272	0	0.455033	0.966944	0
chr13	87000000	88000000	recombRate	0.317999	0.504315	0.130988	0.655339	1.31335	0	0.344967	0.733056	0
chr13	88000000	89000000	recombRate	0.499637	0.612927	0.392957	0.238167	0.480418	0	0.630132	0.945198	0
chr13	89000000	90000000	recombRate	0.557848	0.497651	0.607043	0.313522	0.632959	0	0.651282	0.854802	0.173005
chr13	90000000	91000000	recombRate	1.14188	1.84233	0.436519	0.767354	0.454708	1.06	0.660613	0	1.4038
chr13	91000000	92000000	recombRate	0.672757	1.26065	0.085326	1.75541	3.61151	0	1.61475	3.29317	0.123192
chr13	92000000	93000000	recombRate	1.14953	1.09135	1.21724	1.25885	1.37378	0.799528	1.28213	2.48554	0.318531
chr13	93000000	94000000	recombRate	0.952147	1.17536	0.728933	1.07633	1.0084	1.33047	0.614632	0.717071	0.81951
chr13	94000000	95000000	recombRate	1.43816	2.03719	0.839321	0.532056	1.1716	0	2.14203	4.60421	0.461959
chr13	95000000	96000000	recombRate	2.13113	2.99607	1.27511	0	0	0	0.913102	0	0
chr13	96000000	97000000	recombRate	1.0021	1.51969	0.482279	2.7627	3.84842	1.68697	0.091334	0	1.1
chr13	97000000	98000000	recombRate	1.11899	0.632179	1.59763	0.528043	0.603059	0.453027	1.00193	1.32073	0.683136
chr13	98000000	99000000	recombRate	1.86112	2.63821	1.08482	3.05205	3.0512	3.03964	3.28131	2.99966	3.56295
chr13	99000000	100000000	recombRate	1.64235	2.08985	1.1932	0.107207	0.057319	0.170364	1.19469	1.25754	1.28317
chr13	100000000	101000000	recombRate	1.5432	2.33252	0.753642	2.15	2.15	2.13	1.05988	1.05988	1.07074
chr13	101000000	102000000	recombRate	1.41333	1.60905	1.21556	3.17117	4.26483	1.64285	3.18151	4.25377	2.14453
chr13	102000000	103000000	recombRate	1.50831	1.85895	1.1688	0.058831	0.065167	0.507153	0.080685	0.10842	0.055471
chr13	103000000	104000000	recombRate	1.0752	1.73318	0.419496	0.232728	0.349092	0.116364	0	0	0
chr13	104000000	105000000	recombRate	2.60967	3.63687	1.5762	3.11771	4.88232	1.09223	3.41855	5.08406	1.1
chr13	105000000	106000000	recombRate	2.86243	3.47919	2.23301	2.04956	3.42859	1.2793	1.63745	3.47193	1.17597
chr13	106000000	107000000	recombRate	3.27371	3.90797	2.65017	3.25	5.50653	0.752099	3.944	5.944	1.02403
chr13	107000000	108000000	recombRate	2.45068	2.64902	2.25974	1.44421	0.957493	2.19811	0.73553	0.748212	0.672122
chr13	108000000	109000000	recombRate	3.58779	3.1864	3.98107	3.03827	2.99304	2.64189	3.81177	3.87749	3.48317
chr13	109000000	110000000	recombRate	1.78711	2.01183	1.56238	2.94357	2.22224	3.31143	3.56386	2.19877	4.84257
chr13	110000000	111000000	recombRate	2.84033	2.95694	2.72762	4.83397	3.56471	6.14843	4.11406	3.20574	5.21739
chr13	111000000	112000000	recombRate	3.39592	3.45549	3.3423	4.65896	4.42065	5.14749	4.46831	4.17042	5.06408
chr13	112000000	113000000	recombRate	2.89993	1.94566	3.84434	0.111009	0.105331	0.122649	0.274856	0.099369	0.120662
chr13	113000000	114000000	recombRate	3.0047	0.366675	5.63512	3.37067	0	4.02502	3.53163	0	4.2609
chr13	114000000	115000000	recombRate	1.69948	0	3.39657	1.05933	0	1.26497	1.09998	0	1.3391
chr14	19000000	20000000	recombRate	0.207768	0	0.415536	0.309973	0	0.415536	0	0	0
chr14	20000000	21000000	recombRate	1.68317	2.06146	1.30789	1.13201	1.45444	0.364302	0.63106	1.17197	0
chr14	21000000	22000000	recombRate	6.79422	9.53419	4.05328	5.02784	7.56523	2.15913	2.7664	3.90752	1.27187
chr14	22000000	23000000	recombRate	2.32444	2.23525	2.41811	1.77746	2.27032	1.44773	4.34583	6.52051	2.37995
chr14	23000000	24000000	recombRate	2.28871	2.57337	2.00333	4.4757	3.72793	4.99511	4.20491	3.58524	4.86799
chr14	24000000	25000000	recombRate	2.12119	2.55776	1.67271	4.04753	3.52472	4.343	4.3518	4.11476	4.68019
chr14	25000000	26000000	recombRate	1.19379	0.961917	1.42886	0.54	1.30734	0	0.46381	0.46381	0
chr14	26000000	27000000	recombRate	2.23899	0.911208	3.56968	2.86949	0.060956	5.66924	2.06445	0.13619	3.38748
chr14	27000000	28000000	recombRate	1.46898	0.512535	2.42542	1.01417	0.451072	1.52822	2.00483	0.197229	3.50698
chr14	28000000	29000000	recombRate	0.213679	0.427359	0	0.926333	0.547972	1.40255	0.84633	0.716125	1.43225
chr14	29000000	30000000	recombRate	0.820711	0.094942	1.55041	0	0	0	1.61608	1.08957	2.16137
chr14	30000000	31000000	recombRate	1.16538	0.891844	1.43959	3.12	2.13	4.03	2.0045	1.39708	2.61192
chr14	31000000	32000000	recombRate	2.0389	1.61825	2.45048	0.62	0	1.34	0.9	0	1.8
chr14	32000000	33000000	recombRate	2.75879	2.77776	2.74431	1.88173	0.765331	3.00515	1.17871	0	2.4229
chr14	33000000	34000000	recombRate	3.44301	2.82763	4.05489	3.95631	4.86481	3.26033	3.36497	5.0954	2.50895
chr14	34000000	35000000	recombRate	3.03139	4.42316	1.6531	4.08532	6.63653	1.62414	3.3708	5.7375	1.60368
chr14	35000000	36000000	recombRate	0.389287	0.341358	0.417215	1.13664	0.413322	1.73038	1.18552	0.767102	1.56447
chr14	36000000	37000000	recombRate	1.34	0.7	1.98	0.747946	0.276201	1.10265	0.601545	0.304634	1.1
chr14	37000000	38000000	recombRate	1.45261	1.45879	1.44643	1.02792	1.60967	0.593999	0.638339	1.63515	0
chr14	38000000	39000000	recombRate	1.17027	1.45549	0.893572	0.534132	0.534132	0.433352	0.360117	0.660214	0
chr14	39000000	40000000	recombRate	0.518891	0.304048	0.735208	0	0	0	0	0	0
chr14	40000000	41000000	recombRate	0.417906	0.24703	0.588781	0	0	0	0	0	0
chr14	41000000	42000000	recombRate	0.352272	0.426537	0.276011	0	0	0.235979	0.457403	0.217811	0.696995
chr14	42000000	43000000	recombRate	0.155605	0.272845	0.030361	0.134376	0.035421	1.59422	0.784032	0.373349	1.19472
chr14	43000000	44000000	recombRate	0.422305	0.379212	0.465397	2.05981	0.542963	1.68922	0.784032	0.373349	1.19472
chr14	44000000	45000000	recombRate	0.388132	0.406049	0.38064	2.61125	4.14162	1.44231	2.49573	3.48638	1.32205
chr14	45000000	46000000	recombRate	0.575601	0	1.15992	0.523273	0	1.06399	0.436061	1.04655	0.174424
chr14	46000000	47000000	recombRate	0.056412	0	0.113679	0.051284	0	0.104277	0.287876	0.739931	0.017095
chr14	47000000	48000000	recombRate	0.44	0.55	0.31	0	0	0	0.271775	0.706616	0
chr14	48000000	49000000	recombRate	0.58141	0.790355	0.372466	1.15139	2.36525	0	0.271775	0.706616	0
chr14	49000000	50000000	recombRate	0.312805	0.439705	0.19757	0.625489	1.31414	0	0.698186	1.4536	0
chr14	50000000	51000000	recombRate	1.30159	2.03769	0.556979	0.514054	1.08686	0	0.471064	0.954672	0
chr14	51000000	52000000	recombRate	1.47508	2.45083	0.503909	0.461167	0.863263	0.072152	0.640738	0.93527	0.313613
chr14	52000000	53000000	recombRate	0.826125	1.39973	0.249077	0.715614	0.224907	0.831476	1.70132	1.10586	1.78639
chr14	53000000	54000000	recombRate	0.958813	1.86157	0.06176	1.38529	1.36278	1.53637	0.126211	0.231386	0.021035
chr14	54000000	55000000	recombRate	2.09054	1.945	2.23607	0.466994	0.9428	0	0.428133	0.78491	0.071355
chr14	55000000	56000000	recombRate	1.80382	2.55013	1.06217	0.953134	1.89241	0	0.670374	2.03314	0.14622
chr14	56000000	57000000	recombRate	1.74982	2.39498	1.1	2.65687	5.20759	0.200685	2.57528	5.35056	0.061389
chr14	57000000	58000000	recombRate	1.96113	3.70209	0.220178	4.43719	7.35624	1.39931	4.30277	7.52287	1.1
chr14	58000000	59000000	recombRate	0.972579	1.29847	0.646689	1.81277	3.51351	0	1.47669	3.0043	0
chr14	59000000	60000000	recombRate	0.691445	0.979757	0.403133	1.13004	2.19025	0	1.07965	2.1788	0
chr14	60000000	61000000	recombRate	0.195629	0.393298	0	0	0	0	0.422467	0.812436	0
chr14	61000000	62000000	recombRate	0.742292	1.36359	0.12895	0.545847	1.05931	0	0.422467	0.812436	0
chr14	62000000	63000000	recombRate	0.966974	1.7201	0.21385	0.849995	1.64079	0	0.475826	0.964859	0
chr14	63000000	64000000	recombRate	1.0649	1.55193	0.567868	0.769908	0.7299	1.0461	0.647039	0.70429	0.719195
chr14	64000000	65000000	recombRate	0.735048	0.578514	0.889331	0.20425	0	0.553898	0.173093	0	0.380805
chr14	65000000	66000000	recombRate	1.58463	2.70406	0.46415	0.929724	1.63594	0.845816	1.1881	2.22134	0.354851
chr14	66000000	67000000	recombRate	0.910343	1.28819	0.528882	1.22275	1.83984	0.319971	0.842402	1.3728	0.312001
chr14	67000000	68000000	recombRate	0.104467	0	0.213909	1.22275	1.83984	0.319971	0.842402	1.3728	0.312001
chr14	68000000	69000000	recombRate	0.287596	0.464447	0.120347	1.45478	0.714391	1.72424	1.13304	0.610297	1.22115
chr14	69000000	70000000	recombRate	1.42297	2.39555	0.442712	0.582305	1.31746	0	0.063101	0.820309	0
chr14	70000000	71000000	recombRate	0.940871	1.88406	0	2.21768	4.21893	0.62969	2.73096	3.70244	0.076832
chr14	71000000	72000000	recombRate	0.877603	1.42902	0.323874	1.64869	2.30933	0.44031	1.5676	2.52706	0.523168
chr14	72000000	73000000	recombRate	1.01367	1.56394	0.463391	0.594973	1.0942	0	0.61549	0.752265	0
chr14	73000000	74000000	recombRate	1.3298	2.07471	0.592735	2.88313	2.47359	4.27	2.59439	2.12681	0.6
chr14	74000000	75000000	recombRate	0.671955	0.856058	0.48	2.50634	4.53807	0	2.95935	5.23488	0
chr14	75000000	76000000	recombRate	1.13419	1.75923	0.509155	0.849965	1.30128	0.399544	0.76626	1.18823	0.376929
chr14	76000000	77000000	recombRate	1.75713	2.97702	0.537242	1.20071	1.73283	0.660456	1.56319	2.50332	0.623071
chr14	77000000	78000000	recombRate	1.74451	2.58463	0.903073	0.866203	1.72431	0	0.533719	1.06744	0
chr14	78000000	79000000	recombRate	1.13972	0.783212	1.49756	0.692204	0.50686	0.80568	0.643031	0.453904	0.832158
chr14	79000000	80000000	recombRate	1.58216	0.787977	2.37634	1.24591	1.01155	1.37193	1.1593	0.910714	1.42123
chr14	80000000	81000000	recombRate	0.526278	0.71229	0.340266	1.10246	1.81929	0.485446	1.04348	1.67865	0.544426
chr14	81000000	82000000	recombRate	0.526278	0.71229	0.340266	1.10246	1.81929	0.485446	1.04348	1.67865	0.544426
chr14	82000000	83000000	recombRate	0.83586	0.305568	1.35615	0.116962	0.193012	0.051502	0.545169	0.922886	0.057759
chr14	83000000	84000000	recombRate	0.589232	0.278093	0.903124	0.279768	0.556922	0.07321	0.489379	0.699396	0.223843
chr14	84000000	85000000	recombRate	0.461266	0.612998	0.315603	0.790232	1.57308	0.517406	0.493414	0.53827	0.493414
chr14	85000000	86000000	recombRate	0.485302	0.910562	0.06122	0.755412	0.755412	0.387061	0.417887	0.417538	0.382743
chr14	86000000	87000000	recombRate	1.44146	1.94041	0.942518	0.314588	0.314588	0.082322	0.803182	0.541439	1.08288
chr14	87000000	88000000	recombRate	1.30906	1.92856	0.699438	2.13	2.13	2.14	2.39474	2.05553	2.68214
chr14	88000000	89000000	recombRate	0.356586	0.690657	0.008045	0	0	0	1.1791	1.38979	0.734983
chr14	89000000	90000000	recombRate	3.39356	4.11043	2.67231	3.74784	5.0136	2.45419	3.45094	4.70784	4.55771
chr14	90000000	91000000	recombRate	2.61393	3.2279	2.00669	4.2096	6.21133	2.26226	4.26633	6.49457	0.919783
chr14	91000000	92000000	recombRate	1.35517	1.482	1.22258	1.15256	1.69508	0.623553	1.17057	1.71083	0.022511
chr14	92000000	93000000	recombRate	1.24186	1.36072	1.13846	2.13785	3.23964	1.07	2.2	3.3	1.1
chr14	93000000	94000000	recombRate	1.66866	2.61988	0.709958	1.08215	2.11036	0	1.29722	2.2	0.433875
chr14	94000000	95000000	recombRate	2.13086	2.68563	1.57608	3.34833	5.14764	1.49491	3.34147	5.24864	1.4258
chr14	95000000	96000000	recombRate	3.40519	4.28647	2.52392	2.70447	3.54236	1.85092	2.46986	3.45136	1.45913
chr14	96000000	97000000	recombRate	2.13503	2.98248	1.28759	1.06636	1.04869	1.08417	0.9485	0.914092	1.0812
chr14	97000000	98000000	recombRate	2.28778	2.548	2.02605	3.8176	2.20131	5.61724	4.28035	2.28591	6.31853
chr14	98000000	99000000	recombRate	1.84231	2.08072	1.59667	2.28159	0	5.10741	2.0932	0	4.39572
chr14	99000000	100000000	recombRate	3.80651	4.04111	3.57708	2.98189	2.71538	2.9556	2.79507	2.95423	2.68286
chr14	100000000	101000000	recombRate	2.64116	2.51406	2.77622	1.95559	2.33818	1.06975	1.97128	2.71581	1.00289
chr14	101000000	102000000	recombRate	2.50869	2.89732	2.11214	3.37541	1.87563	4.42184	3.66821	2.28853	5.12241
chr14	102000000	103000000	recombRate	2.96256	3.60857	2.3115	2.97458	2.54176	3.98204	2.97134	1.96371	4.17523
chr14	103000000	104000000	recombRate	1.30995	1.40218	1.22049	0.954775	0.319056	1.50263	2.00699	1.10493	4.37841
chr14	104000000	105000000	recombRate	0.633848	0.461251	0.812271	1.75196	0.747252	3.83442	1.54522	1.14901	2.33765
chr14	105000000	106000000	recombRate	0	0	0	2.74745	1.81275	2.88907	1.51129	1.12378	2.28631
chr14	106000000	107000000	recombRate	0	0	0	0	0	0	0	0	0
chr15	20000000	21000000	recombRate	0.193477	0	0.387354	0	0	0	0	0	0
chr15	21000000	22000000	recombRate	0.193477	0	0.387354	0	0	0	0	0	0
chr15	22000000	23000000	recombRate	0.193477	0	0.387354	0.257422	0	0.521845	0.234006	0	0.468012
chr15	23000000	24000000	recombRate	0.193477	0	0.387354	2.81909	0	5.71485	2.56265	0	5.1253
chr15	24000000	25000000	recombRate	0.193477	0	0.387354	1.70349	0	3.45331	2.56265	0	5.1253
chr15	25000000	26000000	recombRate	3.28243	5.32698	1.23615	2.07425	0	4.29633	1.75952	0	3.70281
chr15	26000000	27000000	recombRate	3.44442	4.07193	2.81864	3.73362	5.68056	1.37245	3.17459	4.84187	1.72529
chr15	27000000	28000000	recombRate	3.77901	3.25924	4.28931	4.23207	2.30536	6.57831	4.34969	2.67523	5.32769
chr15	28000000	29000000	recombRate	3.15417	3.42745	2.88657	2.58482	3.08015	2.01548	2.61898	3.41606	1.87884
chr15	29000000	30000000	recombRate	2.72084	2.56702	2.87548	2.04629	2.77402	1.68622	1.94108	2.27622	1.34994
